word,taboo1,taboo2,taboo3,taboo4,taboo5
Beyonce,Destiny's Child,Jay-Z,Blue Ivy,Houston,Homecoming  
Kendrick Lamar,rapper,West Coast,Compton,Humble,Good Kid
Will Smith,Fresh Prince,actor,Philadelphia,Independence Day,Jada Pinkett
Simba,Lion King,Disney,Mufasa,Pride Rock,Nala
Elliot Stabler,Olivia Benson,Law and Order,police,NBC,NYPD
Aziz Ansari,comedian,Parks and Rec,Modern Romance,stand up,Netflix
Kanye West,Chicago,College Dropout,Kardashian,808s and Hearbreak,GOOD Music
Chance the Rapper,Chicago,Acid Rap,Three,The Big Day,Chano
Harry Potter,Hermoine,Dumbledore,Hogwarts,wizard,quidditch
Voldemort,Hogwarts,Dumbledore,villain,Tom Riddle,Dark Lord
Serena Williams,Grand Slam,Venus,racquet,Alexis Ohanian,tennis
Michael Phelps,Olympics,swim,medals,Ryan Lochte,pool
Donald Trump,president,45th,Republican,The Apprentice,Ivanka
Barack Obama,Michelle Obama,president,Democrat,Joe Biden,Chicago
Justin Trudeau,prime minister,Canada,Liberal Party,politician,president
Bill Gates,Microsoft,rich,computers,billionaire,Forbes
Jackie Chan,martial arts,stunt man,Hong Kong,The Karate Kid,Lee
Michelle Obama,first lady,Barack Obama,white house,Malia Obama,lawyer
Abraham Lincoln,assasinated,president,Civil War,theater,John Wilkes Booth
two week’s notice,resume,quit,fired,resign,job
spring cleaning,season,home,dust,polish,April
Triple double,basketball,10,Russell Westbrook,points,Oscar Robertson
upset stomach,diarrhea,indigestion,Pepto,nausea,food
glass half full,optimistic,pessimistic,world view,good,expression
diary,secret,journal,blog,book,write
blog,post,comment,Wordpress,diary,online
Google,search,information,research,Gmail,maps
Amazon,Prime,shipping,order,Alexa,delivery
Coca-Cola,red,drink,soda,Atlanta,beverage
Facebook,Mark Zuckerberg,friends,like,social media,The Social Network
Kermit the Frog,green,tea,Ms. Piggy,The Muppets,Jim Henson
pit bull,dog,terrier,ban,fight,Bully
Carribbean,vacation,islands,Cuba,The Bahamas,Puerto Rico
coffee,Starbucks,beans,roast,hot,drink
nervous,anxious,scared,public,feeling,worried
Buddhist,Buddha,Siddhartha,India,noble,Enlightenment
war,fight,army,conflict,weapons,military
American Revolution,USA,Britain,war,1776,colonies
North Korea,Kim Jong-un,Pyongyang,rockets,Asia,The Interview
vegetarian,meat,fish,vegetables,animals,vegan
vegan,meat,dairy,eggs,milk,vegetarian
hand sanitizer,clean,alcohol,sick,soap,Purell
toilet paper,bathroom,Cottonelle,Charmin,white,soft
cast iron skillet,Lodge,metal,heavy,cook,stove
headphones,music,Apple,Beats,Skullcandy,Best Buy
Beats by Dre,music,rapper,Compton,headphones,Apple
Legos,blocks,bricks,colorful,build,kids
tattoo,skin,pain,ink,piercing,arm
prescription,doctor,medicine,pharmacy,sick,treatment
shrimp and grits,southern,Low country,seafood,hot,creamy
Hawaii,Aloha,surfing,Pacific,Honolulu,island
Publix,chicken tenders,pleasure,grocery store,Lakeland,apron
anime,Japan,Cartoon,Attack on Titan,manga,comics
Dragon Ball Z,Goku,Piccolo,anime,Japaapronnese,fight
going steady,date,romance,teenager,exclusive,serious
Inception,sleep,dream,Leonardo DiCaprio,subcoscious,Christopher Nolan
Fight Club,Tyler Durden,Brad Pitt,insomnia,movie,underground
index card,notes,study,lines,3 by 5,blue
paper plate,dishes,wash,Dixie,sink,white
dishwasher,Dawn,soap,plates,glasses,clean
skinny jeans,Levi,tight,denim,ripped,slim fit
Wiz Khalifa,tattoos,Pittsburgh,Black and Yellow,Rolling Papers,Amber Rose 
One Direction,English,Harry Styles,Irish,Best Song Ever,boy band
Maroon 5,Adam Levine,band,The Voice,Sugar,Superbowl
Gmail,Google,online,red,send,read
TikTok,videos,China,online,dance,music
Cash App,money,send,payment,request,Square
zombie,Walking Dead,apocalypse,undead,bite,corpse
The Walking Dead,Zombie,AMC,apocalypse,Rick,Michonne
iPhone,Apple,Android,iPod,Macbook,Windows
Android,Apple,phone,Google Play,robot,Samsung
Chipotle,burrito,guacamole,salsa,taco,chips
Starbucks,green,Seattle,coffee,frappiccino,Dunkin Donuts
Walmart,supermarket,retail,blue,layaway,Sam's
YouTube,videos,movies,red,music,channel
Pinterest,pictures,design,recipes,pinboard,
Tinder,match,swipe,date,love,phone
Amazon Alexa,Echo,Prime,Siri,ship,AI
Fortnite,Epic Games,shooter,battle royale,fight,floss
Pac-man,yellow,maze,arcade,ghost,pellet
The Sims,Simulation,build,house,computer,Electronic Arts
Monopoly,Boardwalk,Park Place,Hasbro,Go to Jail,economy
Minecraft,game,build,world,Java,3D
geometry,shape,math,triangles,angle,lines
biology,science,school,life,animals,cells
eBay,sell,online,ship,save,store
Popeyes,chicken,biscuit,sandwich,spinach,Louisiana
credit score,Equifax,850,loan,FICO,borrow
AirBnB,hotel,guest,overnight,rental,vacation
Drake,Degrassi,Hotline Bling,Lil Wayne,Canadian,Toronto
The North Pole,Christmas,Santa Claus,reindeer,snow,cold
Santa Claus,North Pole,Rudolph,Christmas,chimney,jolly
nachos,Mexican,cheese,chips,guacamole,sour cream
sign language,hands,deaf,speak,communicate,ASL
sunrise,early,morning,clouds,horizon,stars
full moon,werewolf,sky,tide,night,stars
psychic,ESP,readings,tarot cards,medium,Sylvia Browne
strawberry,fruit,red,shortcake,seeds,cheesecake
barbecue,sauce,grill,ribs,pork,hamburger
